base_design_id,city,design_id,energy_design_id,design_schema_version,room_type,room_width_m,room_depth_m,room_height_m,floor_area_m2,volume_m3,aspect_ratio,orientation,orientation_deg,window_wall_ratio,shading_depth_m,glazing_type,wall_u_category,wall_u_value_w_m2k,roof_u_value_w_m2k,floor_u_value_w_m2k,glazing_u_value,shgc,vlt,energy_simulation_ready
base_0018,Erzurum,Erzurum_base_0018,cg2_erzurum_0018,classguard_v2_paired_1,classroom,8.313,8.2679,3.7513,68.731781,257.836647,0.994573,S,180,0.3752,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0018,Istanbul,Istanbul_base_0018,cg2_istanbul_0018,classguard_v2_paired_1,classroom,8.313,8.2679,3.7513,68.731781,257.836647,0.994573,S,180,0.3752,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0018,Izmir,Izmir_base_0018,cg2_izmir_0018,classguard_v2_paired_1,classroom,8.313,8.2679,3.7513,68.731781,257.836647,0.994573,S,180,0.3752,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0019,Ankara,Ankara_base_0019,cg2_ankara_0019,classguard_v2_paired_1,classroom,8.0783,9.7399,3.3721,78.682307,265.32336,1.205692,N,0,0.39278,0.0,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,1
base_0019,Antalya,Antalya_base_0019,cg2_antalya_0019,classguard_v2_paired_1,classroom,8.0783,9.7399,3.3721,78.682307,265.32336,1.205692,N,0,0.39278,0.0,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,1
base_0019,Bursa,Bursa_base_0019,cg2_bursa_0019,classguard_v2_paired_1,classroom,8.0783,9.7399,3.3721,78.682307,265.32336,1.205692,N,0,0.39278,0.0,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,1
base_0019,Erzurum,Erzurum_base_0019,cg2_erzurum_0019,classguard_v2_paired_1,classroom,8.0783,9.7399,3.3721,78.682307,265.32336,1.205692,N,0,0.39278,0.0,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,1
base_0019,Istanbul,Istanbul_base_0019,cg2_istanbul_0019,classguard_v2_paired_1,classroom,8.0783,9.7399,3.3721,78.682307,265.32336,1.205692,N,0,0.39278,0.0,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,1
base_0019,Izmir,Izmir_base_0019,cg2_izmir_0019,classguard_v2_paired_1,classroom,8.0783,9.7399,3.3721,78.682307,265.32336,1.205692,N,0,0.39278,0.0,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,1
base_0020,Ankara,Ankara_base_0020,cg2_ankara_0020,classguard_v2_paired_1,classroom,6.1115,8.0994,3.4304,49.499722,169.80253,1.325265,N,0,0.37925,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0020,Antalya,Antalya_base_0020,cg2_antalya_0020,classguard_v2_paired_1,classroom,6.1115,8.0994,3.4304,49.499722,169.80253,1.325265,N,0,0.37925,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0020,Bursa,Bursa_base_0020,cg2_bursa_0020,classguard_v2_paired_1,classroom,6.1115,8.0994,3.4304,49.499722,169.80253,1.325265,N,0,0.37925,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0020,Erzurum,Erzurum_base_0020,cg2_erzurum_0020,classguard_v2_paired_1,classroom,6.1115,8.0994,3.4304,49.499722,169.80253,1.325265,N,0,0.37925,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0020,Istanbul,Istanbul_base_0020,cg2_istanbul_0020,classguard_v2_paired_1,classroom,6.1115,8.0994,3.4304,49.499722,169.80253,1.325265,N,0,0.37925,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0020,Izmir,Izmir_base_0020,cg2_izmir_0020,classguard_v2_paired_1,classroom,6.1115,8.0994,3.4304,49.499722,169.80253,1.325265,N,0,0.37925,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0021,Ankara,Ankara_base_0021,cg2_ankara_0021,classguard_v2_paired_1,classroom,7.0227,7.3153,3.6669,51.373113,188.382179,1.041663,E,90,0.22127,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0021,Antalya,Antalya_base_0021,cg2_antalya_0021,classguard_v2_paired_1,classroom,7.0227,7.3153,3.6669,51.373113,188.382179,1.041663,E,90,0.22127,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0021,Bursa,Bursa_base_0021,cg2_bursa_0021,classguard_v2_paired_1,classroom,7.0227,7.3153,3.6669,51.373113,188.382179,1.041663,E,90,0.22127,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0021,Erzurum,Erzurum_base_0021,cg2_erzurum_0021,classguard_v2_paired_1,classroom,7.0227,7.3153,3.6669,51.373113,188.382179,1.041663,E,90,0.22127,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0021,Istanbul,Istanbul_base_0021,cg2_istanbul_0021,classguard_v2_paired_1,classroom,7.0227,7.3153,3.6669,51.373113,188.382179,1.041663,E,90,0.22127,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0021,Izmir,Izmir_base_0021,cg2_izmir_0021,classguard_v2_paired_1,classroom,7.0227,7.3153,3.6669,51.373113,188.382179,1.041663,E,90,0.22127,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0022,Ankara,Ankara_base_0022,cg2_ankara_0022,classguard_v2_paired_1,classroom,7.1343,7.5214,3.5281,53.659959,189.315428,1.054267,E,90,0.21861,0.0,high_performance_double,medium_insulation,0.5,0.35,0.45,1.2,0.4,0.62,1
base_0022,Antalya,Antalya_base_0022,cg2_antalya_0022,classguard_v2_paired_1,classroom,7.1343,7.5214,3.5281,53.659959,189.315428,1.054267,E,90,0.21861,0.0,high_performance_double,medium_insulation,0.5,0.35,0.45,1.2,0.4,0.62,1
base_0022,Bursa,Bursa_base_0022,cg2_bursa_0022,classguard_v2_paired_1,classroom,7.1343,7.5214,3.5281,53.659959,189.315428,1.054267,E,90,0.21861,0.0,high_performance_double,medium_insulation,0.5,0.35,0.45,1.2,0.4,0.62,1
base_0022,Erzurum,Erzurum_base_0022,cg2_erzurum_0022,classguard_v2_paired_1,classroom,7.1343,7.5214,3.5281,53.659959,189.315428,1.054267,E,90,0.21861,0.0,high_performance_double,medium_insulation,0.5,0.35,0.45,1.2,0.4,0.62,1
base_0022,Istanbul,Istanbul_base_0022,cg2_istanbul_0022,classguard_v2_paired_1,classroom,7.1343,7.5214,3.5281,53.659959,189.315428,1.054267,E,90,0.21861,0.0,high_performance_double,medium_insulation,0.5,0.35,0.45,1.2,0.4,0.62,1
base_0022,Izmir,Izmir_base_0022,cg2_izmir_0022,classguard_v2_paired_1,classroom,7.1343,7.5214,3.5281,53.659959,189.315428,1.054267,E,90,0.21861,0.0,high_performance_double,medium_insulation,0.5,0.35,0.45,1.2,0.4,0.62,1
base_0023,Ankara,Ankara_base_0023,cg2_ankara_0023,classguard_v2_paired_1,classroom,8.1493,7.346,3.4811,59.864449,208.397044,0.901427,W,270,0.22471,0.0,low_e_double,high_insulation,0.3,0.2,0.3,1.6,0.55,0.7,1
base_0023,Antalya,Antalya_base_0023,cg2_antalya_0023,classguard_v2_paired_1,classroom,8.1493,7.346,3.4811,59.864449,208.397044,0.901427,W,270,0.22471,0.0,low_e_double,high_insulation,0.3,0.2,0.3,1.6,0.55,0.7,1
base_0023,Bursa,Bursa_base_0023,cg2_bursa_0023,classguard_v2_paired_1,classroom,8.1493,7.346,3.4811,59.864449,208.397044,0.901427,W,270,0.22471,0.0,low_e_double,high_insulation,0.3,0.2,0.3,1.6,0.55,0.7,1
base_0023,Erzurum,Erzurum_base_0023,cg2_erzurum_0023,classguard_v2_paired_1,classroom,8.1493,7.346,3.4811,59.864449,208.397044,0.901427,W,270,0.22471,0.0,low_e_double,high_insulation,0.3,0.2,0.3,1.6,0.55,0.7,1
base_0023,Istanbul,Istanbul_base_0023,cg2_istanbul_0023,classguard_v2_paired_1,classroom,8.1493,7.346,3.4811,59.864449,208.397044,0.901427,W,270,0.22471,0.0,low_e_double,high_insulation,0.3,0.2,0.3,1.6,0.55,0.7,1
base_0023,Izmir,Izmir_base_0023,cg2_izmir_0023,classguard_v2_paired_1,classroom,8.1493,7.346,3.4811,59.864449,208.397044,0.901427,W,270,0.22471,0.0,low_e_double,high_insulation,0.3,0.2,0.3,1.6,0.55,0.7,1
base_0024,Ankara,Ankara_base_0024,cg2_ankara_0024,classguard_v2_paired_1,classroom,6.6587,9.9603,3.7327,66.322077,247.558683,1.495834,W,270,0.38972,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0024,Antalya,Antalya_base_0024,cg2_antalya_0024,classguard_v2_paired_1,classroom,6.6587,9.9603,3.7327,66.322077,247.558683,1.495834,W,270,0.38972,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0024,Bursa,Bursa_base_0024,cg2_bursa_0024,classguard_v2_paired_1,classroom,6.6587,9.9603,3.7327,66.322077,247.558683,1.495834,W,270,0.38972,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0024,Erzurum,Erzurum_base_0024,cg2_erzurum_0024,classguard_v2_paired_1,classroom,6.6587,9.9603,3.7327,66.322077,247.558683,1.495834,W,270,0.38972,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0024,Istanbul,Istanbul_base_0024,cg2_istanbul_0024,classguard_v2_paired_1,classroom,6.6587,9.9603,3.7327,66.322077,247.558683,1.495834,W,270,0.38972,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0024,Izmir,Izmir_base_0024,cg2_izmir_0024,classguard_v2_paired_1,classroom,6.6587,9.9603,3.7327,66.322077,247.558683,1.495834,W,270,0.38972,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0025,Ankara,Ankara_base_0025,cg2_ankara_0025,classguard_v2_paired_1,classroom,6.8168,9.4847,3.48,64.655312,224.997567,1.391367,S,180,0.34217,0.0,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,1
base_0025,Antalya,Antalya_base_0025,cg2_antalya_0025,classguard_v2_paired_1,classroom,6.8168,9.4847,3.48,64.655312,224.997567,1.391367,S,180,0.34217,0.0,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,1
base_0025,Bursa,Bursa_base_0025,cg2_bursa_0025,classguard_v2_paired_1,classroom,6.8168,9.4847,3.48,64.655312,224.997567,1.391367,S,180,0.34217,0.0,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,1
base_0025,Erzurum,Erzurum_base_0025,cg2_erzurum_0025,classguard_v2_paired_1,classroom,6.8168,9.4847,3.48,64.655312,224.997567,1.391367,S,180,0.34217,0.0,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,1
base_0025,Istanbul,Istanbul_base_0025,cg2_istanbul_0025,classguard_v2_paired_1,classroom,6.8168,9.4847,3.48,64.655312,224.997567,1.391367,S,180,0.34217,0.0,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,1
base_0025,Izmir,Izmir_base_0025,cg2_izmir_0025,classguard_v2_paired_1,classroom,6.8168,9.4847,3.48,64.655312,224.997567,1.391367,S,180,0.34217,0.0,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,1
base_0026,Ankara,Ankara_base_0026,cg2_ankara_0026,classguard_v2_paired_1,classroom,6.1026,8.7299,3.2981,53.275328,175.709485,1.430505,N,0,0.27937,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0026,Antalya,Antalya_base_0026,cg2_antalya_0026,classguard_v2_paired_1,classroom,6.1026,8.7299,3.2981,53.275328,175.709485,1.430505,N,0,0.27937,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0026,Bursa,Bursa_base_0026,cg2_bursa_0026,classguard_v2_paired_1,classroom,6.1026,8.7299,3.2981,53.275328,175.709485,1.430505,N,0,0.27937,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0026,Erzurum,Erzurum_base_0026,cg2_erzurum_0026,classguard_v2_paired_1,classroom,6.1026,8.7299,3.2981,53.275328,175.709485,1.430505,N,0,0.27937,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0026,Istanbul,Istanbul_base_0026,cg2_istanbul_0026,classguard_v2_paired_1,classroom,6.1026,8.7299,3.2981,53.275328,175.709485,1.430505,N,0,0.27937,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0026,Izmir,Izmir_base_0026,cg2_izmir_0026,classguard_v2_paired_1,classroom,6.1026,8.7299,3.2981,53.275328,175.709485,1.430505,N,0,0.27937,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0027,Ankara,Ankara_base_0027,cg2_ankara_0027,classguard_v2_paired_1,classroom,7.8737,9.2537,3.6478,72.860971,265.785231,1.175274,S,180,0.27213,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0027,Antalya,Antalya_base_0027,cg2_antalya_0027,classguard_v2_paired_1,classroom,7.8737,9.2537,3.6478,72.860971,265.785231,1.175274,S,180,0.27213,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0027,Bursa,Bursa_base_0027,cg2_bursa_0027,classguard_v2_paired_1,classroom,7.8737,9.2537,3.6478,72.860971,265.785231,1.175274,S,180,0.27213,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0027,Erzurum,Erzurum_base_0027,cg2_erzurum_0027,classguard_v2_paired_1,classroom,7.8737,9.2537,3.6478,72.860971,265.785231,1.175274,S,180,0.27213,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0027,Istanbul,Istanbul_base_0027,cg2_istanbul_0027,classguard_v2_paired_1,classroom,7.8737,9.2537,3.6478,72.860971,265.785231,1.175274,S,180,0.27213,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0027,Izmir,Izmir_base_0027,cg2_izmir_0027,classguard_v2_paired_1,classroom,7.8737,9.2537,3.6478,72.860971,265.785231,1.175274,S,180,0.27213,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0028,Ankara,Ankara_base_0028,cg2_ankara_0028,classguard_v2_paired_1,classroom,6.5184,9.8365,3.6921,64.1185,236.732044,1.509024,W,270,0.30942,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0028,Antalya,Antalya_base_0028,cg2_antalya_0028,classguard_v2_paired_1,classroom,6.5184,9.8365,3.6921,64.1185,236.732044,1.509024,W,270,0.30942,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0028,Bursa,Bursa_base_0028,cg2_bursa_0028,classguard_v2_paired_1,classroom,6.5184,9.8365,3.6921,64.1185,236.732044,1.509024,W,270,0.30942,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0028,Erzurum,Erzurum_base_0028,cg2_erzurum_0028,classguard_v2_paired_1,classroom,6.5184,9.8365,3.6921,64.1185,236.732044,1.509024,W,270,0.30942,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0028,Istanbul,Istanbul_base_0028,cg2_istanbul_0028,classguard_v2_paired_1,classroom,6.5184,9.8365,3.6921,64.1185,236.732044,1.509024,W,270,0.30942,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0028,Izmir,Izmir_base_0028,cg2_izmir_0028,classguard_v2_paired_1,classroom,6.5184,9.8365,3.6921,64.1185,236.732044,1.509024,W,270,0.30942,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0029,Ankara,Ankara_base_0029,cg2_ankara_0029,classguard_v2_paired_1,classroom,8.2497,9.8033,3.0331,80.874972,245.30244,1.188321,E,90,0.31239,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0029,Antalya,Antalya_base_0029,cg2_antalya_0029,classguard_v2_paired_1,classroom,8.2497,9.8033,3.0331,80.874972,245.30244,1.188321,E,90,0.31239,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0029,Bursa,Bursa_base_0029,cg2_bursa_0029,classguard_v2_paired_1,classroom,8.2497,9.8033,3.0331,80.874972,245.30244,1.188321,E,90,0.31239,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0029,Erzurum,Erzurum_base_0029,cg2_erzurum_0029,classguard_v2_paired_1,classroom,8.2497,9.8033,3.0331,80.874972,245.30244,1.188321,E,90,0.31239,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0029,Istanbul,Istanbul_base_0029,cg2_istanbul_0029,classguard_v2_paired_1,classroom,8.2497,9.8033,3.0331,80.874972,245.30244,1.188321,E,90,0.31239,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0029,Izmir,Izmir_base_0029,cg2_izmir_0029,classguard_v2_paired_1,classroom,8.2497,9.8033,3.0331,80.874972,245.30244,1.188321,E,90,0.31239,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0030,Ankara,Ankara_base_0030,cg2_ankara_0030,classguard_v2_paired_1,classroom,6.6378,10.2822,3.7534,68.251477,256.172046,1.549029,W,270,0.38333,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0030,Antalya,Antalya_base_0030,cg2_antalya_0030,classguard_v2_paired_1,classroom,6.6378,10.2822,3.7534,68.251477,256.172046,1.549029,W,270,0.38333,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0030,Bursa,Bursa_base_0030,cg2_bursa_0030,classguard_v2_paired_1,classroom,6.6378,10.2822,3.7534,68.251477,256.172046,1.549029,W,270,0.38333,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0030,Erzurum,Erzurum_base_0030,cg2_erzurum_0030,classguard_v2_paired_1,classroom,6.6378,10.2822,3.7534,68.251477,256.172046,1.549029,W,270,0.38333,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0030,Istanbul,Istanbul_base_0030,cg2_istanbul_0030,classguard_v2_paired_1,classroom,6.6378,10.2822,3.7534,68.251477,256.172046,1.549029,W,270,0.38333,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0030,Izmir,Izmir_base_0030,cg2_izmir_0030,classguard_v2_paired_1,classroom,6.6378,10.2822,3.7534,68.251477,256.172046,1.549029,W,270,0.38333,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0031,Ankara,Ankara_base_0031,cg2_ankara_0031,classguard_v2_paired_1,classroom,6.2263,8.8416,3.6197,55.050175,199.266537,1.420053,N,0,0.20238,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0031,Antalya,Antalya_base_0031,cg2_antalya_0031,classguard_v2_paired_1,classroom,6.2263,8.8416,3.6197,55.050175,199.266537,1.420053,N,0,0.20238,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0031,Bursa,Bursa_base_0031,cg2_bursa_0031,classguard_v2_paired_1,classroom,6.2263,8.8416,3.6197,55.050175,199.266537,1.420053,N,0,0.20238,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0031,Erzurum,Erzurum_base_0031,cg2_erzurum_0031,classguard_v2_paired_1,classroom,6.2263,8.8416,3.6197,55.050175,199.266537,1.420053,N,0,0.20238,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0031,Istanbul,Istanbul_base_0031,cg2_istanbul_0031,classguard_v2_paired_1,classroom,6.2263,8.8416,3.6197,55.050175,199.266537,1.420053,N,0,0.20238,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0031,Izmir,Izmir_base_0031,cg2_izmir_0031,classguard_v2_paired_1,classroom,6.2263,8.8416,3.6197,55.050175,199.266537,1.420053,N,0,0.20238,0.0,clear_double,high_insulation,0.3,0.2,0.3,2.8,0.7,0.78,1
base_0032,Ankara,Ankara_base_0032,cg2_ankara_0032,classguard_v2_paired_1,classroom,7.4845,9.2338,3.6608,69.110136,253.001739,1.23372,S,180,0.41683,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0032,Antalya,Antalya_base_0032,cg2_antalya_0032,classguard_v2_paired_1,classroom,7.4845,9.2338,3.6608,69.110136,253.001739,1.23372,S,180,0.41683,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0032,Bursa,Bursa_base_0032,cg2_bursa_0032,classguard_v2_paired_1,classroom,7.4845,9.2338,3.6608,69.110136,253.001739,1.23372,S,180,0.41683,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0032,Erzurum,Erzurum_base_0032,cg2_erzurum_0032,classguard_v2_paired_1,classroom,7.4845,9.2338,3.6608,69.110136,253.001739,1.23372,S,180,0.41683,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0032,Istanbul,Istanbul_base_0032,cg2_istanbul_0032,classguard_v2_paired_1,classroom,7.4845,9.2338,3.6608,69.110136,253.001739,1.23372,S,180,0.41683,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0032,Izmir,Izmir_base_0032,cg2_izmir_0032,classguard_v2_paired_1,classroom,7.4845,9.2338,3.6608,69.110136,253.001739,1.23372,S,180,0.41683,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0033,Ankara,Ankara_base_0033,cg2_ankara_0033,classguard_v2_paired_1,classroom,6.3959,7.0295,3.3096,44.959783,148.801129,1.099065,N,0,0.39532,0.0,high_performance_double,medium_insulation,0.5,0.35,0.45,1.2,0.4,0.62,1
base_0033,Antalya,Antalya_base_0033,cg2_antalya_0033,classguard_v2_paired_1,classroom,6.3959,7.0295,3.3096,44.959783,148.801129,1.099065,N,0,0.39532,0.0,high_performance_double,medium_insulation,0.5,0.35,0.45,1.2,0.4,0.62,1
base_0033,Bursa,Bursa_base_0033,cg2_bursa_0033,classguard_v2_paired_1,classroom,6.3959,7.0295,3.3096,44.959783,148.801129,1.099065,N,0,0.39532,0.0,high_performance_double,medium_insulation,0.5,0.35,0.45,1.2,0.4,0.62,1
base_0033,Erzurum,Erzurum_base_0033,cg2_erzurum_0033,classguard_v2_paired_1,classroom,6.3959,7.0295,3.3096,44.959783,148.801129,1.099065,N,0,0.39532,0.0,high_performance_double,medium_insulation,0.5,0.35,0.45,1.2,0.4,0.62,1
base_0033,Istanbul,Istanbul_base_0033,cg2_istanbul_0033,classguard_v2_paired_1,classroom,6.3959,7.0295,3.3096,44.959783,148.801129,1.099065,N,0,0.39532,0.0,high_performance_double,medium_insulation,0.5,0.35,0.45,1.2,0.4,0.62,1
base_0033,Izmir,Izmir_base_0033,cg2_izmir_0033,classguard_v2_paired_1,classroom,6.3959,7.0295,3.3096,44.959783,148.801129,1.099065,N,0,0.39532,0.0,high_performance_double,medium_insulation,0.5,0.35,0.45,1.2,0.4,0.62,1
base_0034,Ankara,Ankara_base_0034,cg2_ankara_0034,classguard_v2_paired_1,classroom,8.3512,9.7716,3.072,81.604565,250.687858,1.170074,W,270,0.21678,0.0,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,1
base_0034,Antalya,Antalya_base_0034,cg2_antalya_0034,classguard_v2_paired_1,classroom,8.3512,9.7716,3.072,81.604565,250.687858,1.170074,W,270,0.21678,0.0,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,1
base_0034,Bursa,Bursa_base_0034,cg2_bursa_0034,classguard_v2_paired_1,classroom,8.3512,9.7716,3.072,81.604565,250.687858,1.170074,W,270,0.21678,0.0,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,1
base_0034,Erzurum,Erzurum_base_0034,cg2_erzurum_0034,classguard_v2_paired_1,classroom,8.3512,9.7716,3.072,81.604565,250.687858,1.170074,W,270,0.21678,0.0,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,1
base_0034,Istanbul,Istanbul_base_0034,cg2_istanbul_0034,classguard_v2_paired_1,classroom,8.3512,9.7716,3.072,81.604565,250.687858,1.170074,W,270,0.21678,0.0,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,1
base_0034,Izmir,Izmir_base_0034,cg2_izmir_0034,classguard_v2_paired_1,classroom,8.3512,9.7716,3.072,81.604565,250.687858,1.170074,W,270,0.21678,0.0,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,1
base_0035,Ankara,Ankara_base_0035,cg2_ankara_0035,classguard_v2_paired_1,classroom,7.9963,8.5827,3.6733,68.629324,252.09287,1.073333,S,180,0.44571,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0035,Antalya,Antalya_base_0035,cg2_antalya_0035,classguard_v2_paired_1,classroom,7.9963,8.5827,3.6733,68.629324,252.09287,1.073333,S,180,0.44571,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0035,Bursa,Bursa_base_0035,cg2_bursa_0035,classguard_v2_paired_1,classroom,7.9963,8.5827,3.6733,68.629324,252.09287,1.073333,S,180,0.44571,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0035,Erzurum,Erzurum_base_0035,cg2_erzurum_0035,classguard_v2_paired_1,classroom,7.9963,8.5827,3.6733,68.629324,252.09287,1.073333,S,180,0.44571,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0035,Istanbul,Istanbul_base_0035,cg2_istanbul_0035,classguard_v2_paired_1,classroom,7.9963,8.5827,3.6733,68.629324,252.09287,1.073333,S,180,0.44571,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0035,Izmir,Izmir_base_0035,cg2_izmir_0035,classguard_v2_paired_1,classroom,7.9963,8.5827,3.6733,68.629324,252.09287,1.073333,S,180,0.44571,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0036,Ankara,Ankara_base_0036,cg2_ankara_0036,classguard_v2_paired_1,classroom,7.8626,10.2445,3.7981,80.548613,305.933369,1.302942,W,270,0.31766,0.0,low_e_double,high_insulation,0.3,0.2,0.3,1.6,0.55,0.7,1
